comparator,term,coef,std_err_hc3,t_stat,p_value,ci_lower_95,ci_upper_95
MedianMAD,C(N)[T.20]:C(Contamination)[T.0.1_upper],-0.024142574257425855,0.010598091101212449,-2.2780115802801397,0.022725887653155943,-0.0449144511206767,-0.0033706973941750144
MedianMAD,C(N)[T.25]:C(Contamination)[T.0.1_upper],-0.03661287128712847,0.009957440659647388,-3.6769359254635017,0.00023605230228566847,-0.056129096358232114,-0.017096646216024834
MedianMAD,C(N)[T.30]:C(Contamination)[T.0.1_upper],-0.03773069306930689,0.009470142162853206,-3.9841738825533346,6.771527828526115e-05,-0.05629183063697342,-0.019169555501640356
MedianMAD,C(N)[T.40]:C(Contamination)[T.0.1_upper],-0.04826336633663341,0.009277953425106582,-5.201941001991932,1.9721783910538062e-07,-0.06644782090008235,-0.03007891177318447
MedianMAD,C(N)[T.50]:C(Contamination)[T.0.1_upper],-0.054244554455445244,0.009367983493393935,-5.7904195170387665,7.021083563393938e-09,-0.07260546471026308,-0.03588364420062741
MedianMAD,C(N)[T.75]:C(Contamination)[T.0.1_upper],-0.06398547854785445,0.010460159036078746,-6.117065555806408,9.531416379639207e-10,-0.08448701353113,-0.04348394356457891
MedianMAD,C(N)[T.100]:C(Contamination)[T.0.1_upper],-0.06896831683168281,0.01135892810221701,-6.07172756188339,1.265414815291766e-09,-0.09123140681500805,-0.04670522684835757
MedianMAD,C(N)[T.200]:C(Contamination)[T.0.1_upper],-0.078248844884488,0.013614679338327888,-5.747388017006229,9.063258471149199e-09,-0.10493312604867228,-0.05156456372030372
MedianMAD,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.01_upper],-0.01101386138613867,0.006528090190630599,-1.6871490841144083,0.09157468890113886,-0.02380868304760386,0.00178096027532652
MedianMAD,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.01_upper],-0.007569504950495048,0.005502523803647074,-1.3756423816791084,0.1689323785656247,-0.01835425342971766,0.0032152435287275656
MedianMAD,C(distribution)[T.Normal]:C(Contamination)[T.0.01_upper],0.006442772277227657,0.005525562597517426,1.1659938989963345,0.24361691219223014,-0.0043871314082280875,0.0172726759626834
MedianMAD,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.01_upper],0.014290495049504892,0.006535972292141563,2.186437520043785,0.02878361111765728,0.0014802247529557243,0.02710076534605406
MedianMAD,C(distribution)[T.Uniform]:C(Contamination)[T.0.01_upper],-0.00028118811881196713,0.006515450841542912,-0.04315712383540592,0.9655762834441904,-0.01305123711127726,0.012488860873653326
MedianMAD,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.05_lower],-0.0016077227722772285,0.006986665081186515,-0.2301130444346698,0.8180039288695609,-0.015301334703446412,0.012085889158891954
MedianMAD,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.05_lower],-0.0015114851485147469,0.004997925716871756,-0.30242249167736696,0.7623300110966046,-0.01130723955098992,0.008284269253960426
MedianMAD,C(distribution)[T.Normal]:C(Contamination)[T.0.05_lower],-0.0009455445544560377,0.005071062742322145,-0.18645885537260248,0.8520849416521498,-0.010884644892750362,0.008993555783838286
MedianMAD,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.05_lower],-0.0012376237623758157,0.0054130254258191795,-0.22863808406895114,0.8191502216952734,-0.011846958644380998,0.009371711119629367
MedianMAD,C(distribution)[T.Uniform]:C(Contamination)[T.0.05_lower],0.0006710891089108833,0.006319645290788039,0.10619094554074263,0.9154308547389473,-0.01171518805610183,0.013057366273923596
MedianMAD,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.05_upper],-0.06651465346534659,0.009063932461505072,-7.338388028357151,2.1618165725284435e-13,-0.08427963464820001,-0.04874967228249316
MedianMAD,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.05_upper],-0.042860198019802,0.00628012961797227,-6.824731435024221,8.808995465976108e-12,-0.055169025889270945,-0.030551370150333063
MedianMAD,C(distribution)[T.Normal]:C(Contamination)[T.0.05_upper],0.0030623762376235973,0.006192510787326934,0.4945290113811019,0.6209326227541095,-0.009074721879412967,0.01519947435466016
MedianMAD,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.05_upper],0.02334950495049517,0.0067143363231085456,3.4775596316398127,0.0005060004842198565,0.010189647577113327,0.03650936232387701
MedianMAD,C(distribution)[T.Uniform]:C(Contamination)[T.0.05_upper],0.007251287128712607,0.008305131668565143,0.8731092315078726,0.3826035426222548,-0.00902647182853812,0.02352904608596333
MedianMAD,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.0_clean],-0.0004574257425745262,0.006956055065076781,-0.06575936192211226,0.94756941065878,-0.014091043144602439,0.013176191659453385
MedianMAD,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.0_clean],-0.0007756435643566728,0.004969879604439098,-0.15606888417656392,0.8759787246127435,-0.010516428596557475,0.008965141467844127
MedianMAD,C(distribution)[T.Normal]:C(Contamination)[T.0.0_clean],-0.000376039603959954,0.0050627087539704225,-0.07427636513063199,0.9407904829664147,-0.010298766425957635,0.009546687218037728
MedianMAD,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.0_clean],-0.00027188118811891223,0.00532757512457489,-0.05103282107929108,0.9592993671738171,-0.010713736557217189,0.010169974180979363
MedianMAD,C(distribution)[T.Uniform]:C(Contamination)[T.0.0_clean],7.801980197996478e-05,0.006212413625984982,0.012558694040208035,0.9899798753191702,-0.012098087162016484,0.012254126765976415
MedianMAD,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.1_lower],-0.0034534653465347082,0.006925617117496201,-0.49865091990289373,0.6180253262686263,-0.017027425467541366,0.01012049477447195
MedianMAD,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.1_lower],-0.001203960396039829,0.0049497239717831015,-0.24323788617370337,0.8078211190743722,-0.010905241114149259,0.0084973203220696
MedianMAD,C(distribution)[T.Normal]:C(Contamination)[T.0.1_lower],-0.0009659405940594017,0.005071782639829772,-0.19045386260713695,0.8489534937176682,-0.010906451905541237,0.008974570717422432
MedianMAD,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.1_lower],-0.00146970297029703,0.0053449475954724535,-0.2749705107571067,0.7833388943306284,-0.011945607756677001,0.009006201816082941
MedianMAD,C(distribution)[T.Uniform]:C(Contamination)[T.0.1_lower],-0.0008720792079210296,0.006263861399570358,-0.13922389917197817,0.8892732236075269,-0.013149021955229587,0.011404863539387529
MedianMAD,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.1_upper],-0.08605960396039625,0.009877263260995514,-8.712899685506857,2.9619875033055734e-18,-0.10541868421776811,-0.06670052370302439
MedianMAD,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.1_upper],-0.05443920792079232,0.006625665302161537,-8.216413814780568,2.0967903594527764e-16,-0.06742527328664563,-0.04145314255493901
MedianMAD,C(distribution)[T.Normal]:C(Contamination)[T.0.1_upper],3.564356435618171e-05,0.006683850205080676,0.005332789225151626,0.9957450699786498,-0.013064462115662598,0.013135749244374962
MedianMAD,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.1_upper],0.02962356435643563,0.007331512014664977,4.040580482877285,5.331906277867074e-05,0.015254064855469582,0.043993063857401676
MedianMAD,C(distribution)[T.Uniform]:C(Contamination)[T.0.1_upper],0.00407168316831642,0.008870373461691871,0.45902048948678836,0.6462194524319791,-0.013313929346019535,0.021457295682652373
MedianMAD,C(CE)[T.15.0]:C(Contamination)[T.0.01_upper],0.0015557755775576615,0.0055226120866100825,0.281710095360443,0.7781658129085429,-0.009268345212783698,0.012379896367899022
MedianMAD,C(CE)[T.20.0]:C(Contamination)[T.0.01_upper],0.000367326732673278,0.005142042145523295,0.0714359630430248,0.9430507883394088,-0.009710890679539449,0.010445544144886004
MedianMAD,C(CE)[T.25.0]:C(Contamination)[T.0.01_upper],-0.0003531353135313286,0.00520241677210245,-0.06787908946953056,0.9458818845397851,-0.010549684819419253,0.009843414192356596
MedianMAD,C(CE)[T.30.0]:C(Contamination)[T.0.01_upper],0.0009326732673267312,0.005756812761166164,0.1620120900263219,0.8712963331875512,-0.010350472410299533,0.012215818944952998
MedianMAD,C(CE)[T.15.0]:C(Contamination)[T.0.05_lower],0.002264521452144945,0.0050438456864067525,0.44896723510948555,0.6534552926907173,-0.007621234436789998,0.012150277341079888
MedianMAD,C(CE)[T.20.0]:C(Contamination)[T.0.05_lower],0.0020513201320133314,0.004675396930171061,0.43874780315995093,0.6608442852844375,-0.007112289464551077,0.01121492972857774
MedianMAD,C(CE)[T.25.0]:C(Contamination)[T.0.05_lower],0.001697194719472203,0.00476101766014839,0.3564772997332896,0.7214831491998435,-0.0076342284241778,0.011028617863122207
MedianMAD,C(CE)[T.30.0]:C(Contamination)[T.0.05_lower],0.002358910891089254,0.005357748930650867,0.44028022246325943,0.6597341631778284,-0.008142084051194431,0.012859905833372941
MedianMAD,C(CE)[T.15.0]:C(Contamination)[T.0.05_upper],-0.0018379537953795927,0.006582866005644213,-0.2792026746106807,0.7800892911845043,-0.014740134081495295,0.011064226490736108
MedianMAD,C(CE)[T.20.0]:C(Contamination)[T.0.05_upper],-0.00035709570957081637,0.006267278383142768,-0.056977796060775646,0.9545628825776853,-0.012640735621617064,0.01192654420247543
MedianMAD,C(CE)[T.25.0]:C(Contamination)[T.0.05_upper],-0.0003561056105608404,0.006277266137990052,-0.05672941097808282,0.9547607451624395,-0.012659321162394179,0.011947109941272498
MedianMAD,C(CE)[T.30.0]:C(Contamination)[T.0.05_upper],0.001130198019802067,0.0067640925425324246,0.16708790021653508,0.8673008864063497,-0.012127179751657448,0.014387575791261582
MedianMAD,C(CE)[T.15.0]:C(Contamination)[T.0.0_clean],-3.828382838262558e-05,0.004971741607015164,-0.007700285213657689,0.9938561220305557,-0.009782718318571637,0.009706150661806388
MedianMAD,C(CE)[T.20.0]:C(Contamination)[T.0.0_clean],0.00032887788778889816,0.004694652469561537,0.07005372387439238,0.9441508991612656,-0.008872471872483736,0.009530227648061532
MedianMAD,C(CE)[T.25.0]:C(Contamination)[T.0.0_clean],0.001112871287129016,0.004783093848233473,0.23266766708749187,0.816019478141239,-0.008261820390083682,0.010487562964341715
MedianMAD,C(CE)[T.30.0]:C(Contamination)[T.0.0_clean],0.0017669966996699715,0.005358152777448767,0.329777214846664,0.7415683050687385,-0.008734789767792872,0.012268783167132815
MedianMAD,C(CE)[T.15.0]:C(Contamination)[T.0.1_lower],0.0010447194719473045,0.005017018462261232,0.2082351260625891,0.8350453830480921,-0.008788456023857236,0.010877894967751843
MedianMAD,C(CE)[T.20.0]:C(Contamination)[T.0.1_lower],0.000980198019801992,0.004675986819867545,0.20962377730349496,0.8339613203310343,-0.00818456773932238,0.010144963778926363
MedianMAD,C(CE)[T.25.0]:C(Contamination)[T.0.1_lower],0.0004762376237625126,0.004773512780752524,0.09976670130281619,0.9205295446291635,-0.008879675506254077,0.009832150753779103
MedianMAD,C(CE)[T.30.0]:C(Contamination)[T.0.1_lower],0.0010237623762377386,0.005380439957278306,0.1902748445046506,0.8490937647202825,-0.009521706161007969,0.011569230913483445
MedianMAD,C(CE)[T.15.0]:C(Contamination)[T.0.1_upper],-0.004708415841584287,0.006904689772870473,-0.6819156249545542,0.4952923047636808,-0.01824135912083246,0.008824527437663885
MedianMAD,C(CE)[T.20.0]:C(Contamination)[T.0.1_upper],-0.00034389438943873123,0.006633090371443896,-0.05184527425093291,0.9586519804011899,-0.013344512623668175,0.012656723844790715
MedianMAD,C(CE)[T.25.0]:C(Contamination)[T.0.1_upper],-0.00035181518151790325,0.006569848607696159,-0.05354996781901096,0.9572937191689,-0.013228481836482993,0.012524851473447186
MedianMAD,C(CE)[T.30.0]:C(Contamination)[T.0.1_upper],0.00548877887788786,0.00713624471813403,0.7691410671414103,0.4418095711106851,-0.008498003754519028,0.019475561510294746
